Instance,Algorithm,Makespan,ScenarioID
la30,GAKK,1514,1
la30,GAKK,1493,1
la30,GAKK,1571,1
la30,GAKK,1602,1
la30,GAKK,1561,1
la30,GAKK,1581,1
la30,GAKK,1507,1
la30,GAKK,1529,1
la30,GAKK,1538,1
la30,GAKK,1557,1
la30,GASPT,1526,1
la30,GASPT,1536,1
la30,GASPT,1499,1
la30,GASPT,1534,1
la30,GASPT,1514,1
la30,GASPT,1581,1
la30,GASPT,1589,1
la30,GASPT,1561,1
la30,GASPT,1457,1
la30,GASPT,1462,1
la30,GASPT,1513,1
la30,GASPT,1523,1
la30,GASPT,1499,1
la30,GASPT,1532,1
la30,GASPT,1567,1
la30,GASPT,1538,1
la30,GASPT,1551,1
la30,GASPT,1560,1
la30,GASPT,1586,1
la30,GASPT,1576,1
la30,GALPT,1553,1
la30,GALPT,1575,1
la30,GALPT,1548,1
la30,GALPT,1622,1
la30,GALPT,1530,1
la30,GALPT,1550,1
la30,GALPT,1550,1
la30,GALPT,1514,1
la30,GALPT,1555,1
la30,GALPT,1509,1
la30,GALPT,1523,1
la30,GALPT,1532,1
la30,GALPT,1539,1
la30,GALPT,1544,1
la30,GALPT,1553,1
la30,GALPT,1526,1
la30,GALPT,1507,1
la30,GALPT,1548,1
la30,GALPT,1543,1
la30,GALPT,1530,1
la30,GASRPT,1482,1
la30,GASRPT,1596,1
la30,GASRPT,1552,1
la30,GASRPT,1476,1
la30,GASRPT,1501,1
la30,GASRPT,1492,1
la30,GASRPT,1517,1
la30,GASRPT,1562,1
la30,GASRPT,1530,1
la30,GASRPT,1550,1
la30,GASRPT,1462,1
la30,GASRPT,1498,1
la30,GASRPT,1558,1
la30,GASRPT,1495,1
la30,GASRPT,1461,1
la30,GASRPT,1585,1
la30,GASRPT,1580,1
la30,GASRPT,1550,1
la30,GASRPT,1513,1
la30,GASRPT,1533,1
la30,GALRPT,1546,1
la30,GALRPT,1578,1
la30,GALRPT,1597,1
la30,GALRPT,1542,1
la30,GALRPT,1505,1
la30,GALRPT,1491,1
la30,GALRPT,1526,1
la30,GALRPT,1567,1
la30,GALRPT,1497,1
la30,GALRPT,1529,1
la30,GALRPT,1509,1
la30,GALRPT,1534,1
la30,GALRPT,1509,1
la30,GALRPT,1585,1
la30,GALRPT,1479,1
la30,GALRPT,1543,1
la30,GALRPT,1589,1
la30,GALRPT,1520,1
la30,GALRPT,1586,1
la30,GALRPT,1504,1
la30,GAMIX,1516,1
la30,GAMIX,1541,1
la30,GAMIX,1480,1
la30,GAMIX,1553,1
la30,GAMIX,1586,1
la30,GAMIX,1495,1
la30,GAMIX,1541,1
la30,GAMIX,1554,1
la30,GAMIX,1555,1
la30,GAMIX,1607,1
la30,GAMIX,1526,1
la30,GAMIX,1608,1
la30,GAMIX,1572,1
la30,GAMIX,1543,1
la30,GAMIX,1482,1
la30,GAMIX,1551,1
la30,GAMIX,1523,1
la30,GAMIX,1560,1
la30,GAMIX,1533,1
la30,GAMIX,1520,1
la30,GA,1472,1
la30,GA,1523,1
