Instance,Algorithm,Makespan,ScenarioID
la20,GALPT,914,4
la20,GALPT,993,4
la20,GALPT,1060,4
la20,GALPT,1049,4
la20,GALPT,953,4
la20,GALPT,966,4
la20,GALPT,975,4
la20,GALPT,963,4
la20,GALPT,999,4
la20,GALPT,1048,4
la20,GALPT,942,4
la20,GALPT,969,4
la20,GALPT,1026,4
la20,GASRPT,987,4
la20,GASRPT,957,4
la20,GASRPT,1035,4
la20,GASRPT,956,4
la20,GASRPT,1007,4
la20,GASRPT,994,4
la20,GASRPT,986,4
la20,GASRPT,970,4
la20,GASRPT,994,4
la20,GASRPT,968,4
la20,GASRPT,942,4
la20,GASRPT,1029,4
la20,GASRPT,914,4
la20,GASRPT,1017,4
la20,GASRPT,945,4
la20,GASRPT,958,4
la20,GASRPT,955,4
la20,GASRPT,960,4
la20,GASRPT,919,4
la20,GASRPT,960,4
la20,GALRPT,1033,4
la20,GALRPT,955,4
la20,GALRPT,946,4
la20,GALRPT,931,4
la20,GALRPT,965,4
la20,GALRPT,984,4
la20,GALRPT,935,4
la20,GALRPT,1000,4
la20,GALRPT,986,4
la20,GALRPT,961,4
la20,GALRPT,969,4
la20,GALRPT,1052,4
la20,GALRPT,924,4
la20,GALRPT,954,4
la20,GALRPT,986,4
la20,GALRPT,991,4
la20,GALRPT,1002,4
la20,GALRPT,914,4
la20,GALRPT,997,4
la20,GALRPT,971,4
la20,GAMIX,1010,4
la20,GAMIX,962,4
la20,GAMIX,1006,4
la20,GAMIX,959,4
la20,GAMIX,924,4
la20,GAMIX,958,4
la20,GAMIX,958,4
la20,GAMIX,946,4
la20,GAMIX,1019,4
la20,GAMIX,969,4
la20,GAMIX,912,4
la20,GAMIX,1017,4
la20,GAMIX,991,4
la20,GAMIX,946,4
la20,GAMIX,998,4
la20,GAMIX,948,4
la20,GAMIX,965,4
la20,GAMIX,937,4
la20,GAMIX,958,4
la20,GAMIX,1002,4
la20,GA,951,4
la20,GA,952,4
la20,GA,927,4
la20,GA,962,4
la20,GA,966,4
la20,GA,954,4
la20,GA,947,4
la20,GA,1023,4
la20,GA,998,4
la20,GA,972,4
la20,GA,943,4
la20,GA,1002,4
la20,GA,1024,4
la20,GA,980,4
la20,GA,940,4
la20,GA,975,4
la20,GA,1028,4
la20,GA,971,4
la20,GA,950,4
la20,GA,971,4
la20,TS,979,4
la20,TS,979,4
la20,TS,979,4
la20,TS,979,4
la20,TS,979,4
la20,TS,979,4
la20,TS,960,4
la20,TS,960,4
la20,TS,960,4
la20,TS,960,4
la20,TS,960,4
la20,TS,960,4
la20,TS,1045,4
la20,TS,1045,4
la20,TS,1045,4
la20,TS,1045,4
la20,TS,1045,4
la20,TS,1045,4
la20,TS,988,4
la20,TS,988,4
la30,GAKK,1527,4
la30,GAKK,1474,4
la30,GAKK,1537,4
la30,GAKK,1497,4
la30,GAKK,1494,4
la30,GAKK,1486,4
la30,GAKK,1516,4
la30,GAKK,1557,4
la30,GAKK,1523,4
la30,GAKK,1528,4
la30,GAKK,1500,4
la30,GAKK,1466,4
la30,GAKK,1494,4
la30,GAKK,1590,4
la30,GAKK,1544,4
la30,GAKK,1506,4
la30,GAKK,1514,4
la30,GAKK,1521,4
la30,GAKK,1499,4
la30,GAKK,1540,4
la30,GASPT,1534,4
la30,GASPT,1485,4
la30,GASPT,1585,4
la30,GASPT,1530,4
la30,GASPT,1494,4
la30,GASPT,1534,4
la30,GASPT,1438,4
la30,GASPT,1531,4
la30,GASPT,1541,4
la30,GASPT,1542,4
la30,GASPT,1501,4
la30,GASPT,1568,4
la30,GASPT,1585,4
la30,GASPT,1491,4
la30,GASPT,1586,4
la30,GASPT,1544,4
la30,GASPT,1501,4
la30,GASPT,1506,4
la30,GASPT,1551,4
la30,GASPT,1525,4
la30,GALPT,1558,4
la30,GALPT,1519,4
la30,GALPT,1499,4
la30,GALPT,1500,4
la30,GALPT,1579,4
la30,GALPT,1536,4
la30,GALPT,1535,4
la30,GALPT,1555,4
la30,GALPT,1525,4
la30,GALPT,1507,4
la30,GALPT,1566,4
la30,GALPT,1492,4
la30,GALPT,1518,4
la30,GALPT,1534,4
la30,GALPT,1544,4
la30,GALPT,1527,4
la30,GALPT,1553,4
la30,GALPT,1543,4
la30,GALPT,1626,4
la30,GALPT,1547,4
la30,GASRPT,1569,4
la30,GASRPT,1556,4
la30,GASRPT,1584,4
la30,GASRPT,1527,4
la30,GASRPT,1531,4
la30,GASRPT,1553,4
la30,GASRPT,1513,4
la30,GASRPT,1508,4
la30,GASRPT,1550,4
la30,GASRPT,1534,4
la30,GASRPT,1534,4
la30,GASRPT,1535,4
la30,GASRPT,1505,4
la30,GASRPT,1608,4
la30,GASRPT,1570,4
la30,GASRPT,1539,4
la30,GASRPT,1519,4
la30,GASRPT,1491,4
la30,GASRPT,1484,4
la30,GASRPT,1638,4
la30,GALRPT,1502,4
la30,GALRPT,1521,4
la30,GALRPT,1507,4
la30,GALRPT,1501,4
la30,GALRPT,1566,4
la30,GALRPT,1511,4
la30,GALRPT,1460,4
la30,GALRPT,1493,4
la30,GALRPT,1546,4
la30,GALRPT,1575,4
la30,GALRPT,1549,4
la30,GALRPT,1504,4
la30,GALRPT,1545,4
la30,GALRPT,1539,4
la30,GALRPT,1503,4
la30,GALRPT,1523,4
la30,GALRPT,1518,4
la30,GALRPT,1573,4
la30,GALRPT,1543,4
la30,GALRPT,1545,4
la30,GAMIX,1497,4
la30,GAMIX,1500,4
la30,GAMIX,1528,4
la30,GAMIX,1528,4
la30,GAMIX,1532,4
la30,GAMIX,1491,4
la30,GAMIX,1522,4
la30,GAMIX,1625,4
la30,GAMIX,1544,4
la30,GAMIX,1516,4
la30,GAMIX,1530,4
la30,GAMIX,1450,4
la30,GAMIX,1475,4
la30,GAMIX,1484,4
la30,GAMIX,1547,4
la30,GAMIX,1588,4
la30,GAMIX,1579,4
la30,GAMIX,1595,4
la30,GAMIX,1523,4
la30,GAMIX,1494,4
la30,GA,1605,4
la30,GA,1521,4
la30,GA,1590,4
