Instance,Algorithm,Makespan,ScenarioID
la10,GALRPT,958,3
la10,GALRPT,958,3
la10,GALRPT,958,3
la10,GALRPT,958,3
la10,GALRPT,958,3
la10,GALRPT,958,3
la10,GALRPT,958,3
la10,GALRPT,958,3
la10,GALRPT,958,3
la10,GALRPT,958,3
la10,GALRPT,958,3
la10,GALRPT,958,3
la10,GALRPT,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GAMIX,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,GA,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la10,TS,958,3
la20,GAKK,979,3
la20,GAKK,962,3
la20,GAKK,1069,3
la20,GAKK,999,3
la20,GAKK,950,3
la20,GAKK,957,3
la20,GAKK,965,3
la20,GAKK,1018,3
la20,GAKK,1064,3
la20,GAKK,1030,3
la20,GAKK,980,3
la20,GAKK,995,3
la20,GAKK,958,3
la20,GAKK,989,3
la20,GAKK,964,3
la20,GAKK,951,3
la20,GAKK,971,3
la20,GAKK,1028,3
la20,GAKK,973,3
la20,GAKK,940,3
la20,GASPT,961,3
la20,GASPT,991,3
la20,GASPT,951,3
la20,GASPT,969,3
la20,GASPT,989,3
la20,GASPT,964,3
la20,GASPT,1013,3
la20,GASPT,980,3
la20,GASPT,999,3
la20,GASPT,975,3
la20,GASPT,950,3
la20,GASPT,969,3
la20,GASPT,971,3
la20,GASPT,1014,3
la20,GASPT,1049,3
la20,GASPT,1018,3
la20,GASPT,1027,3
la20,GASPT,966,3
la20,GASPT,968,3
la20,GASPT,1027,3
la20,GALPT,983,3
la20,GALPT,1041,3
la20,GALPT,958,3
la20,GALPT,955,3
la20,GALPT,922,3
la20,GALPT,976,3
la20,GALPT,971,3
la20,GALPT,914,3
la20,GALPT,949,3
la20,GALPT,1027,3
la20,GALPT,955,3
la20,GALPT,979,3
la20,GALPT,1059,3
la20,GALPT,945,3
la20,GALPT,940,3
la20,GALPT,951,3
la20,GALPT,1041,3
la20,GALPT,971,3
la20,GALPT,955,3
la20,GALPT,948,3
la20,GASRPT,966,3
la20,GASRPT,970,3
la20,GASRPT,949,3
la20,GASRPT,978,3
la20,GASRPT,928,3
la20,GASRPT,973,3
la20,GASRPT,971,3
la20,GASRPT,932,3
la20,GASRPT,955,3
la20,GASRPT,923,3
la20,GASRPT,961,3
la20,GASRPT,971,3
la20,GASRPT,922,3
la20,GASRPT,1012,3
la20,GASRPT,1006,3
la20,GASRPT,935,3
la20,GASRPT,957,3
la20,GASRPT,1001,3
la20,GASRPT,928,3
la20,GASRPT,1043,3
la20,GALRPT,999,3
la20,GALRPT,994,3
la20,GALRPT,1023,3
la20,GALRPT,936,3
la20,GALRPT,929,3
la20,GALRPT,1027,3
la20,GALRPT,1030,3
la20,GALRPT,992,3
la20,GALRPT,1013,3
la20,GALRPT,957,3
la20,GALRPT,1013,3
la20,GALRPT,949,3
la20,GALRPT,991,3
la20,GALRPT,981,3
la20,GALRPT,973,3
la20,GALRPT,926,3
la20,GALRPT,1023,3
la20,GALRPT,974,3
la20,GALRPT,976,3
